source,target,weight,source_label,target_label
UCGGHbtfbbe0o68etrOf0qxw,UCkVtmkK07b2zaVVNssX4lOg,1,@karensussetteleonvargas9794,@HectorElias-u2l
UCGGHbtfbbe0o68etrOf0qxw,UCkbsS_3D-pvg1iHOld9uvIg,1,@karensussetteleonvargas9794,@gonzalo6075
UCGGHbtfbbe0o68etrOf0qxw,UClhMWQ7XKWywYvbRnuf8QsA,1,@karensussetteleonvargas9794,@EcPerez-zz9oh
UCGGHbtfbbe0o68etrOf0qxw,UClqA491Xa5fQcXcJJa-vTWw,1,@karensussetteleonvargas9794,@AndresLemus-k2d
UCGGHbtfbbe0o68etrOf0qxw,UColMq7LmaoY3MT6aIDGrGvA,1,@karensussetteleonvargas9794,@quijotachapina1
UCGGHbtfbbe0o68etrOf0qxw,UCpe5jW3MIqkgTJ-PgkzvM6Q,1,@karensussetteleonvargas9794,@carloslam5333
UCGGHbtfbbe0o68etrOf0qxw,UCpsKOkt5iWTbenzeuq7dsmQ,1,@karensussetteleonvargas9794,@inge_vergueta
UCGGHbtfbbe0o68etrOf0qxw,UCqCrvuoJpC-aVb0f4logQRQ,1,@karensussetteleonvargas9794,@Lyrics_GT
UCGGHbtfbbe0o68etrOf0qxw,UCsGoJEvb-cFPZ2rWoJcXzEQ,1,@karensussetteleonvargas9794,@sergiohinestroza9709
UCGGHbtfbbe0o68etrOf0qxw,UCu8_3-Wg-YzNyvHYQDEscfw,1,@karensussetteleonvargas9794,@RolandoCastroPérez-d7y
UCGGHbtfbbe0o68etrOf0qxw,UCuXmOjxC-htcprLgeVXz6Tg,1,@karensussetteleonvargas9794,@jorgeaguilar-bq3uj
UCGGHbtfbbe0o68etrOf0qxw,UCwgCc9Jd_gG-uLE_SY-FfPg,1,@karensussetteleonvargas9794,@armindapenados2841
UCGGHbtfbbe0o68etrOf0qxw,UCwjUvRseNtJoItylIyIez7Q,1,@karensussetteleonvargas9794,@Silviazea
UCGGHbtfbbe0o68etrOf0qxw,UCylqlpsh8ENNM1LqgQ1KbxA,1,@karensussetteleonvargas9794,@Jel.Awesh.M
UCGX_UbAQOXGZknv5iqklwTA,UCHTGCgY2l-DQJIvlA_cpa_Q,1,@ronaldgarcia8522,@virgiliogarcia3039
UCGX_UbAQOXGZknv5iqklwTA,UCN2N_wYOw6fMwCeSzdXLPIw,1,@ronaldgarcia8522,@danielantoniogonzalezflore4901
UCGX_UbAQOXGZknv5iqklwTA,UCNIeXbV_mEwpa412h1aqUWw,1,@ronaldgarcia8522,@juandeleon9060
UCGX_UbAQOXGZknv5iqklwTA,UCPZueDLrCS4BmTBRMA4q0fA,1,@ronaldgarcia8522,@kevinochoa3695
UCGX_UbAQOXGZknv5iqklwTA,UCVQf0tzL7xRzFJsABVVULpg,1,@ronaldgarcia8522,@DennisseLopetegi
UCGX_UbAQOXGZknv5iqklwTA,UCbYoNG5J3Au5BqtbXogfEFw,1,@ronaldgarcia8522,@Luis-gn3fj
UCGX_UbAQOXGZknv5iqklwTA,UCf5lnNZF7Qrtli9v4N_23WQ,1,@ronaldgarcia8522,@CarlosCortez-v5r
UCGX_UbAQOXGZknv5iqklwTA,UCg3eIfd7BrsLEqS0BLkftHA,1,@ronaldgarcia8522,@ErmePérez-q4s
UCGX_UbAQOXGZknv5iqklwTA,UCgQJgI9vu1FI2dnC9mrFthw,1,@ronaldgarcia8522,@srms70
UCGX_UbAQOXGZknv5iqklwTA,UClsrFGJKWPxxw7MiaEdKLXw,1,@ronaldgarcia8522,@ericapaz5406
UCGX_UbAQOXGZknv5iqklwTA,UCtNyHmRZtvGF2hSvI2dUBWw,1,@ronaldgarcia8522,@aureliomaldonado4793
UCGX_UbAQOXGZknv5iqklwTA,UCuP4UK33HKtJE_S39ksmaTw,1,@ronaldgarcia8522,@herbertaguilar1387
UCGX_UbAQOXGZknv5iqklwTA,UCusjriFsDHEc2AOjqk-p5ig,1,@ronaldgarcia8522,@pablobarrios7931
UCGX_UbAQOXGZknv5iqklwTA,UCzZ6dDCEsLMXbc5pCFXIprw,1,@ronaldgarcia8522,@josegil3813
UCGZMgmM92E3njyXNe9-kjAQ,UCIgoiXdIKJyUGmUoH2Lxdzg,1,@pasionpornada,@susievidal4134
UCGZMgmM92E3njyXNe9-kjAQ,UCOLHH4ZpMxPYF-Q6e6wvn5A,1,@pasionpornada,@luisroldan7374
UCGZMgmM92E3njyXNe9-kjAQ,UCPNXmbOBVeC4HS-xemvcPtQ,1,@pasionpornada,@BelkisRodriguezRamirez
UCGZMgmM92E3njyXNe9-kjAQ,UCQMMuADgqWUOcJpLwHOzC-g,1,@pasionpornada,@Ripped-Yoda
UCGZMgmM92E3njyXNe9-kjAQ,UCVdjCrh4tQoX3haNAZv-n5A,1,@pasionpornada,@aurahernandez5646
UCGZMgmM92E3njyXNe9-kjAQ,UCZjm6U576nX8WOiLhmMR3bw,1,@pasionpornada,@MariaNavarroYT
UCGZMgmM92E3njyXNe9-kjAQ,UCat2qkYvqmtDNEmo2PVuhXw,1,@pasionpornada,@DoraSalas-j5o
UCGZMgmM92E3njyXNe9-kjAQ,UCbNanjFI51cwGqMAb2rOrBw,1,@pasionpornada,@RosaMontesdeOca777
UCGZMgmM92E3njyXNe9-kjAQ,UCi2KiZq63sRq8Mfbcp-MelQ,1,@pasionpornada,@eugeneramirez4405
UCGZMgmM92E3njyXNe9-kjAQ,UCozFYHN0e_-vlQbX3wQGOug,1,@pasionpornada,@jesusguzman2321
UCGZMgmM92E3njyXNe9-kjAQ,UCp_dAUfv8i3LW3zWc24dLaQ,1,@pasionpornada,@MarioCortez-o6v
UCGZMgmM92E3njyXNe9-kjAQ,UCrqXyRsg-_hTosURZ-uvoKg,1,@pasionpornada,@flornolberto2425
UCGZMgmM92E3njyXNe9-kjAQ,UCtiHFjFu7d5v2XxHnKFUYig,1,@pasionpornada,@Paul-gf7ec
UCGZMgmM92E3njyXNe9-kjAQ,UCxhtlxPV8AYWaNNyU6S9H8Q,1,@pasionpornada,@WilR-s8r
UCGj2v6Gl5bN8NSrzJMXS-CA,UCOARn3hnfkB7-_Rwa8Hoqcw,1,@juliogutierrez492,@nicelol5241
UCGj2v6Gl5bN8NSrzJMXS-CA,UCVhif9eV0f8plICen2DnpKA,1,@juliogutierrez492,@blogarteplus
UCGj2v6Gl5bN8NSrzJMXS-CA,UCZIQnb1fkwe39Iw2TAu-bGA,1,@juliogutierrez492,@jorgegomez2237
UCGj2v6Gl5bN8NSrzJMXS-CA,UCvcu1kR8xMYy_I1Ty-2mV2Q,1,@juliogutierrez492,@hashojea7348
UCGj2v6Gl5bN8NSrzJMXS-CA,UCyW68EGZey4ao_Vf2cR5Ztg,1,@juliogutierrez492,@ZabalaXabier
UCGm3gRBEHGRJYmtCryZLtDw,UCHu8x4MVkayU6VgwVKd--MQ,1,@JoséLopez-g6k,@Hernandez-i1o
UCGm3gRBEHGRJYmtCryZLtDw,UCsUCN0Yq_UyTvKjOJLmNrnQ,1,@JoséLopez-g6k,@moisesvaldez4043
UCGqKxQS-z3NZzZF-2w338AA,UCHMQ_lDhibZ-XZ_3fo6oxwg,1,@samuelaguilar529,@crislexrubi4387
UCGqKxQS-z3NZzZF-2w338AA,UCIUhbSCy3-SGRe5UtqM4fzQ,1,@samuelaguilar529,@jeanmorales1677
UCGqKxQS-z3NZzZF-2w338AA,UCIp19h9igblA2YKfSLPDAug,1,@samuelaguilar529,@JoseReyes-rn6sh
UCGqKxQS-z3NZzZF-2w338AA,UCRcSR3Lvn9DZAmJpVPANfZQ,1,@samuelaguilar529,@WalksandSuch
UCGqKxQS-z3NZzZF-2w338AA,UCRznz9-N3Qc1w-qNdLSIY2Q,1,@samuelaguilar529,@jimmygomez724
UCGqKxQS-z3NZzZF-2w338AA,UCSTAUWVc1_82DHYeqOsqEFA,1,@samuelaguilar529,@TheAlexX_C
UCGqKxQS-z3NZzZF-2w338AA,UCXmrpc6Li0spcKxtS0Q_ptg,1,@samuelaguilar529,@melvinperez6710
UCGqKxQS-z3NZzZF-2w338AA,UCY7Hq7F9Lnucf-Yr6JkHZNw,1,@samuelaguilar529,@maynorcalel1442
UCGqKxQS-z3NZzZF-2w338AA,UC_ljZ1hZXR9pzexFz87P5ZA,1,@samuelaguilar529,@ChRiStOpHeR7969
UCGqKxQS-z3NZzZF-2w338AA,UCaT6M2zp7X6r6Whd8Vv3kHQ,1,@samuelaguilar529,@alexarcos8349
UCGqKxQS-z3NZzZF-2w338AA,UCgLrWFdYitoP-b7-PxtUr-w,1,@samuelaguilar529,@zetag
UCGqKxQS-z3NZzZF-2w338AA,UCgLurCo-e019HGODcjXHWCw,1,@samuelaguilar529,@perritojuega1
UCGqKxQS-z3NZzZF-2w338AA,UCi-vPdnpQreC7BkFs40mJGA,1,@samuelaguilar529,@bryansicasales4280
UCGqKxQS-z3NZzZF-2w338AA,UCqilIa8r7iek5sGYg_q6ofA,1,@samuelaguilar529,@rolandojuchuna484
UCGqKxQS-z3NZzZF-2w338AA,UCs_5qeqdku9tGAq22y3OcuQ,1,@samuelaguilar529,@alexandrevasquez4135
UCGqKxQS-z3NZzZF-2w338AA,UCtMBF_1O2jY2INlb_luuB_A,1,@samuelaguilar529,@mynorgudiel8646
UCGqKxQS-z3NZzZF-2w338AA,UCwUAv3_LpWVtTIi7lkmTL7A,1,@samuelaguilar529,@kingr4706
UCGqKxQS-z3NZzZF-2w338AA,UCxKR3RA8T-kxMgq_2WWhRcQ,1,@samuelaguilar529,@elenaluarca9377
UCGqKxQS-z3NZzZF-2w338AA,UCyzf29IYjNw67gGIfsjgtxA,1,@samuelaguilar529,@carlosoliva9249
UCGzXwyCzMzGmjmCbH3Hg01Q,UCHTGCgY2l-DQJIvlA_cpa_Q,1,@FidelZacarias-ph7dy,@virgiliogarcia3039
UCGzXwyCzMzGmjmCbH3Hg01Q,UCHhHUjaMAZ8SiXdCUCj9DkQ,1,@FidelZacarias-ph7dy,@fredymendez1786
UCGzXwyCzMzGmjmCbH3Hg01Q,UCKDR0f2fu2UzWL8mBv5-BHw,1,@FidelZacarias-ph7dy,@mireyamorales6595
UCGzXwyCzMzGmjmCbH3Hg01Q,UCL13XhnRzbGokEkCkEOb0-g,1,@FidelZacarias-ph7dy,@raquelprado3643
UCGzXwyCzMzGmjmCbH3Hg01Q,UCL1MT278vSaQ83ZDkVWn1gw,1,@FidelZacarias-ph7dy,@elmorodriguez6978
UCGzXwyCzMzGmjmCbH3Hg01Q,UCLFdHr9BEbXHkoJopbEPLZw,1,@FidelZacarias-ph7dy,@kanterra4584
UCGzXwyCzMzGmjmCbH3Hg01Q,UCLggDc_a5HriXv7I1h02sOA,1,@FidelZacarias-ph7dy,@guillermogonzalez5153
UCGzXwyCzMzGmjmCbH3Hg01Q,UCN6qbfPSzFtjhqUDZ3Cv3CQ,1,@FidelZacarias-ph7dy,@carlosmedranovelasquez6380
UCGzXwyCzMzGmjmCbH3Hg01Q,UCNBnKqWf4d-rS4HwJRQljmQ,1,@FidelZacarias-ph7dy,@LE_A22
UCGzXwyCzMzGmjmCbH3Hg01Q,UCNkcuy42zEwddwEcOd_HpnA,1,@FidelZacarias-ph7dy,@vanigomez492
UCGzXwyCzMzGmjmCbH3Hg01Q,UCOLGv5Pf6BF2wFcwUzgcvHg,1,@FidelZacarias-ph7dy,@welfrealdana5559
UCGzXwyCzMzGmjmCbH3Hg01Q,UCOS8ViEkccrTZx2w2ccxotA,1,@FidelZacarias-ph7dy,@OscarHernandez-q8y
UCGzXwyCzMzGmjmCbH3Hg01Q,UCOh6DaZC_x9HASnlRylEMfw,1,@FidelZacarias-ph7dy,@AndresMedina-v1s
UCGzXwyCzMzGmjmCbH3Hg01Q,UCQ_-LPP8JAbfkc-b1Q6NvWw,1,@FidelZacarias-ph7dy,@MegaKristenstewart
UCGzXwyCzMzGmjmCbH3Hg01Q,UCQgYjVngJRfPHDLGB5X6ZjA,1,@FidelZacarias-ph7dy,@oscarnavas9996
UCGzXwyCzMzGmjmCbH3Hg01Q,UCQqetiwzzmRNTM5OWuXarGQ,1,@FidelZacarias-ph7dy,@isaiaslopezvelasquez1539
UCGzXwyCzMzGmjmCbH3Hg01Q,UCQtICyzWmhC5woCtbNgaSmg,1,@FidelZacarias-ph7dy,@nestormendez6216
UCGzXwyCzMzGmjmCbH3Hg01Q,UCQtSFINs1h6GHkpg9o5kMvg,1,@FidelZacarias-ph7dy,@MacarioMartinezruiz
UCGzXwyCzMzGmjmCbH3Hg01Q,UCRETAiYdh2dL5ZxB0_N1zDA,1,@FidelZacarias-ph7dy,@Joseroland21
UCGzXwyCzMzGmjmCbH3Hg01Q,UCRelkU8JiZBytTzebJxaa-w,1,@FidelZacarias-ph7dy,@danyraymundo2942
UCGzXwyCzMzGmjmCbH3Hg01Q,UCRlCV9zSn7avAWh-9_XFWqQ,1,@FidelZacarias-ph7dy,@ronyarana8849
UCGzXwyCzMzGmjmCbH3Hg01Q,UCSou6a2OuYGSvPjm5psquyA,1,@FidelZacarias-ph7dy,@FranciscoRivera-sf7ne
UCGzXwyCzMzGmjmCbH3Hg01Q,UCTD6q1nyIe3Y7HhqjaMj72w,1,@FidelZacarias-ph7dy,@JuanChang-r6k
UCGzXwyCzMzGmjmCbH3Hg01Q,UCTP3O0rMnc8z8v8jaDQwL0w,1,@FidelZacarias-ph7dy,@RobertoZelaya-x1v
UCGzXwyCzMzGmjmCbH3Hg01Q,UCThW2XNsAaBKme5PUt7n-Zg,1,@FidelZacarias-ph7dy,@thelmamoran8565
UCGzXwyCzMzGmjmCbH3Hg01Q,UCTwSut16JyAg3mX6LVUNGqA,1,@FidelZacarias-ph7dy,@SuperVictor2005
UCGzXwyCzMzGmjmCbH3Hg01Q,UCTylKrsqkrBKIqubMu_5N0Q,1,@FidelZacarias-ph7dy,@edwingeovanymarroquinmarro6684
UCGzXwyCzMzGmjmCbH3Hg01Q,UCUIIIPTVDVHAXqhC_5V6lPA,1,@FidelZacarias-ph7dy,@gorrarota
UCGzXwyCzMzGmjmCbH3Hg01Q,UCV0iizTBoOfdAFX_thfI9BA,1,@FidelZacarias-ph7dy,@BenjaminLarios-jd8nk
UCGzXwyCzMzGmjmCbH3Hg01Q,UCWIZUtKJ636y-4TYrNvok0g,1,@FidelZacarias-ph7dy,@cesarandreas7824
UCGzXwyCzMzGmjmCbH3Hg01Q,UCXSkL3ejZ8qWYyF_M7s_QKA,1,@FidelZacarias-ph7dy,@JacintaTzoy
UCGzXwyCzMzGmjmCbH3Hg01Q,UCXXh7yg5KUFIWylTiKVEFKQ,1,@FidelZacarias-ph7dy,@MrDuenderojo
